c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu
0.000597729	0.000357729	0.000342156	0.00034124	0.000341698	0.0915832	3.16228e-013	0.000198865
0.000597729	0.000357729	0.000316457	0.000315567	0.000316012	0.0890349	3.98107e-013	0.0002231
0.000597729	0.000357729	0.000287997	0.000287138	0.000287568	0.0859542	5.01187e-013	0.000255692
0.000597729	0.000357729	0.000257243	0.00025642	0.000256831	0.0822666	6.30957e-013	0.00029998
0.000597729	0.000357729	0.000224914	0.000224135	0.000224524	0.0779064	7.94328e-013	0.000360776
0.000597729	0.000357729	0.000191955	0.000191227	0.000191591	0.0728273	1e-012	0.00044495
0.000597729	0.000357729	0.000159464	0.000158794	0.000159129	0.0670167	1.25893e-012	0.000562071
0.000597729	0.000357729	0.00012856	0.000127955	0.000128258	0.0605097	1.58489e-012	0.000724798
0.000597729	0.000357729	0.000100288	9.9754e-005	0.000100021	0.0534089	1.99526e-012	0.000947784
0.000597729	0.000357729	7.54626e-005	7.50037e-005	7.52332e-005	0.0458905	2.51189e-012	0.0012432
0.000597729	0.000357729	5.45846e-005	5.42026e-005	5.43936e-005	0.0382025	3.16228e-012	0.00160915
0.000597729	0.000357729	3.78152e-005	3.75087e-005	3.76619e-005	0.0306518	3.98107e-012	0.00200859
0.000597729	0.000357729	2.49873e-005	2.47516e-005	2.48695e-005	0.0235684	5.01187e-012	0.0023485
0.000597729	0.000357729	1.56738e-005	1.55012e-005	1.55875e-005	0.0172584	6.30957e-012	0.00249134
0.000597729	0.000357729	9.2825e-006	9.16295e-006	9.22273e-006	0.0119545	7.94328e-012	0.00233119
0.000597729	0.000357729	5.15781e-006	5.08006e-006	5.11894e-006	0.00777541	1e-011	0.00189131
0.000597729	0.000357729	2.66973e-006	2.62261e-006	2.64617e-006	0.00471114	1.25893e-011	0.00132612
0.000597729	0.000357729	1.2765e-006	1.25015e-006	1.26333e-006	0.00263578	1.58489e-011	0.000809021
0.000597729	0.000357729	5.58736e-007	5.45244e-007	5.5199e-007	0.00134918	1.99526e-011	0.000433624
0.000597729	0.000357729	2.21653e-007	2.15396e-007	2.18524e-007	0.000625707	2.51189e-011	0.000205563
0.000597729	0.000357729	7.88278e-008	7.6225e-008	7.75264e-008	0.000260282	3.16228e-011	8.63139e-005
0.000597729	0.000357729	2.4862e-008	2.38995e-008	2.43807e-008	9.62529e-005	3.98107e-011	3.20322e-005
0.000597729	0.000357729	6.88606e-009	6.57152e-009	6.72879e-009	3.14535e-005	5.01187e-011	1.04798e-005
0.000597729	0.000357729	1.66402e-009	1.57314e-009	1.61858e-009	9.08861e-006	6.30957e-011	3.02921e-006
0.000597729	0.000357729	3.51334e-010	3.27801e-010	3.39568e-010	2.35336e-006	7.94328e-011	7.84435e-007
0.000597729	0.000357729	6.59729e-011	6.03281e-011	6.31505e-011	5.64481e-007	1e-010	1.88159e-007
0.000721425	0.000481425	0.00059501	0.000593991	0.000594501	0.101981	1e-014	7.84466e-005
0.000721425	0.000481425	0.00059324	0.000592221	0.00059273	0.101887	1.25893e-014	7.88208e-005
0.000721425	0.000481425	0.000591021	0.000590004	0.000590513	0.101769	1.58489e-014	7.92933e-005
0.000721425	0.000481425	0.000588247	0.000587231	0.000587739	0.101621	1.99526e-014	7.98904e-005
0.000721425	0.000481425	0.000584784	0.000583769	0.000584276	0.101435	2.51189e-014	8.06457e-005
0.000721425	0.000481425	0.000580468	0.000579456	0.000579962	0.101201	3.16228e-014	8.16022e-005
0.000721425	0.000481425	0.000575104	0.000574095	0.000574599	0.100908	3.98107e-014	8.28155e-005
0.000721425	0.000481425	0.000568459	0.000567454	0.000567956	0.10054	5.01187e-014	8.43572e-005
0.000721425	0.000481425	0.000560261	0.00055926	0.00055976	0.10008	6.30957e-014	8.63209e-005
0.000721425	0.000481425	0.000550196	0.000549201	0.000549699	0.0995036	7.94328e-014	8.88292e-005
0.000721425	0.000481425	0.000537915	0.000536928	0.000537421	0.0987844	1e-013	9.20446e-005
0.000721425	0.000481425	0.000523045	0.000522066	0.000522555	0.0978883	1.25893e-013	9.61837e-005
0.000721425	0.000481425	0.000505196	0.000504229	0.000504713	0.0967746	1.58489e-013	0.000101541
0.000721425	0.000481425	0.000484016	0.000483062	0.000483539	0.0953952	1.99526e-013	0.000108518
0.000721425	0.000481425	0.000459216	0.000458279	0.000458747	0.0936941	2.51189e-013	0.00011767
0.000721425	0.000481425	0.000430627	0.000429711	0.000430169	0.0916068	3.16228e-013	0.000129782
0.000721425	0.000481425	0.000398278	0.000397387	0.000397833	0.0890624	3.98107e-013	0.000145972
0.000721425	0.000481425	0.000362453	0.000361593	0.000362023	0.0859856	5.01187e-013	0.000167851
0.000721425	0.000481425	0.000323741	0.000322918	0.000323329	0.0823018	6.30957e-013	0.000197776
0.000721425	0.000481425	0.000283047	0.000282268	0.000282657	0.0779451	7.94328e-013	0.000239207
0.000721425	0.000481425	0.000241562	0.000240833	0.000241198	0.0728686	1e-012	0.000297229
0.000721425	0.000481425	0.000200665	0.000199995	0.00020033	0.0670598	1.25893e-012	0.000379213
0.000721425	0.000481425	0.000161769	0.000161164	0.000161466	0.0605531	1.58489e-012	0.000495534
0.000721425	0.000481425	0.000126186	0.000125651	0.000125919	0.0534512	1.99526e-012	0.000659605
0.000721425	0.000481425	9.49424e-005	9.44831e-005	9.47128e-005	0.0459302	2.51189e-012	0.000885929
0.000721425	0.000481425	6.86687e-005	6.82863e-005	6.84775e-005	0.0382382	3.16228e-012	0.0011829
0.000721425	0.000481425	4.75671e-005	4.72603e-005	4.74137e-005	0.0306825	3.98107e-012	0.00153595
0.000721425	0.000481425	3.14269e-005	3.1191e-005	3.1309e-005	0.0235934	5.01187e-012	0.00188306
0.000721425	0.000481425	1.971e-005	1.95373e-005	1.96236e-005	0.0172778	6.30957e-012	0.00210491
0.000721425	0.000481425	1.16707e-005	1.1551e-005	1.16109e-005	0.0119686	7.94328e-012	0.00207373
0.000721425	0.000481425	6.48338e-006	6.40553e-006	6.44446e-006	0.00778512	1e-011	0.00175843
0.000721425	0.000481425	3.35498e-006	3.30781e-006	3.33139e-006	0.00471747	1.25893e-011	0.00127387
0.000721425	0.000481425	1.60366e-006	1.57726e-006	1.59046e-006	0.00263975	1.58489e-011	0.000793546
0.000721425	0.000481425	7.01681e-007	6.88164e-007	6.94922e-007	0.00135164	1.99526e-011	0.000430376
0.000721425	0.000481425	2.78239e-007	2.71966e-007	2.75102e-007	0.000627234	2.51189e-011	0.000205295
0.000721425	0.000481425	9.88994e-008	9.6287e-008	9.75932e-008	0.000261247	3.16228e-011	8.65186e-005
0.000721425	0.000481425	3.11717e-008	3.02032e-008	3.06875e-008	9.68564e-005	3.98107e-011	3.22195e-005
0.000721425	0.000481425	8.62614e-009	8.30804e-009	8.46709e-009	3.18095e-005	5.01187e-011	1.05972e-005
0.000721425	0.000481425	2.082e-009	1.98921e-009	2.0356e-009	9.2786e-006	6.30957e-011	3.09245e-006
0.000721425	0.000481425	4.38808e-010	4.14383e-010	4.26595e-010	2.44252e-006	7.94328e-011	8.1415e-007
0.000721425	0.000481425	8.2179e-011	7.61689e-011	7.9174e-011	6.0101e-007	1e-010	2.00336e-007
0.000877149	0.000637149	0.00074895	0.00074793	0.00074844	0.101982	1e-014	5.04888e-005
0.000877149	0.000637149	0.000746721	0.000745702	0.000746211	0.101889	1.25893e-014	5.07327e-005
0.000877149	0.000637149	0.000743928	0.00074291	0.000743419	0.101771	1.58489e-014	5.10407e-005
0.000877149	0.000637149	0.000740436	0.00073942	0.000739928	0.101624	1.99526e-014	5.14299e-005
0.000877149	0.000637149	0.000736076	0.000735061	0.000735568	0.101438	2.51189e-014	5.19224e-005
0.000877149	0.000637149	0.000730642	0.00072963	0.000730136	0.101205	3.16228e-014	5.25462e-005
0.000877149	0.000637149	0.00072389	0.000722881	0.000723385	0.100913	3.98107e-014	5.33376e-005
0.000877149	0.000637149	0.000715525	0.00071452	0.000715022	0.100546	5.01187e-014	5.43437e-005
0.000877149	0.000637149	0.000705205	0.000704204	0.000704704	0.100087	6.30957e-014	5.56257e-005
0.000877149	0.000637149	0.000692535	0.000691539	0.000692037	0.0995131	7.94328e-014	5.72642e-005
0.000877149	0.000637149	0.000677075	0.000676087	0.000676581	0.0987961	1e-013	5.9366e-005
0.000877149	0.000637149	0.000658355	0.000657376	0.000657865	0.0979027	1.25893e-013	6.2074e-005
0.000877149	0.000637149	0.000635886	0.000634918	0.000635402	0.0967921	1.58489e-013	6.55832e-005
0.000877149	0.000637149	0.000609223	0.000608269	0.000608746	0.0954163	1.99526e-013	7.01597e-005
0.000877149	0.000637149	0.000578004	0.000577066	0.000577535	0.0937193	2.51189e-013	7.61742e-005
0.000877149	0.000637149	0.000542015	0.000541098	0.000541556	0.0916366	3.16228e-013	8.41535e-005
0.000877149	0.000637149	0.000501293	0.000500402	0.000500848	0.0890969	3.98107e-013	9.48516e-005
0.000877149	0.000637149	0.000456196	0.000455336	0.000455766	0.0860251	5.01187e-013	0.000109369
0.000877149	0.000637149	0.000407464	0.00040664	0.000407052	0.0823462	6.30957e-013	0.00012933
0.000877149	0.000637149	0.000356239	0.000355459	0.000355849	0.0779937	7.94328e-013	0.000157162
0.000877149	0.000637149	0.000304018	0.000303289	0.000303654	0.0729207	1e-012	0.000196508
0.000877149	0.000637149	0.000252539	0.000251868	0.000252204	0.067114	1.25893e-012	0.000252819
0.000877149	0.000637149	0.00020358	0.000202974	0.000203277	0.0606078	1.58489e-012	0.000334123
0.000877149	0.000637149	0.000158792	0.000158257	0.000158525	0.0535044	1.99526e-012	0.000451623
0.000877149	0.000637149	0.000119468	0.000119008	0.000119238	0.0459801	2.51189e-012	0.000619344
0.000877149	0.000637149	8.6401e-005	8.60181e-005	8.62096e-005	0.0382831	3.16228e-012	0.000850444
0.000877149	0.000637149	5.98451e-005	5.95378e-005	5.96915e-005	0.030721	3.98107e-012	0.00114566
0.000877149	0.000637149	3.95346e-005	3.92984e-005	3.94165e-005	0.0236249	5.01187e-012	0.00147084
0.000877149	0.000637149	2.47918e-005	2.46188e-005	2.47053e-005	0.0173021	6.30957e-012	0.00173445
0.000877149	0.000637149	1.46775e-005	1.45577e-005	1.46176e-005	0.0119864	7.94328e-012	0.00180633
0.000877149	0.000637149	8.15233e-006	8.07435e-006	8.11334e-006	0.00779735	1e-011	0.00161033
0.000877149	0.000637149	4.21774e-006	4.17048e-006	4.19411e-006	0.00472545	1.25893e-011	0.00121245
0.000877149	0.000637149	2.01556e-006	1.98911e-006	2.00234e-006	0.00264475	1.58489e-011	0.000774717
0.000877149	0.000637149	8.81652e-007	8.68105e-007	8.74879e-007	0.00135472	1.99526e-011	0.000426345
0.000877149	0.000637149	3.49482e-007	3.4319e-007	3.46336e-007	0.000629156	2.51189e-011	0.000204959
0.000877149	0.000637149	1.2417e-007	1.21546e-007	1.22858e-007	0.000262463	3.16228e-011	8.67754e-005
0.000877149	0.000637149	3.91159e-008	3.81398e-008	3.86279e-008	9.76162e-005	3.98107e-011	3.24551e-005
0.000877149	0.000637149	1.0817e-008	1.04944e-008	1.06557e-008	3.22579e-005	5.01187e-011	1.0745e-005
0.000877149	0.000637149	2.60824e-009	2.51306e-009	2.56065e-009	9.51779e-006	6.30957e-011	3.17206e-006
0.000877149	0.000637149	5.4894e-010	5.23392e-010	5.36166e-010	2.55478e-006	7.94328e-011	8.51563e-007
0.000877149	0.000637149	1.02583e-010	9.6113e-011	9.9348e-011	6.47003e-007	1e-010	2.15666e-007
0.00107319	0.000833194	0.000942741	0.000941721	0.000942231	0.101988	1e-014	3.23692e-005
0.00107319	0.000833194	0.000939934	0.000938915	0.000939425	0.101895	1.25893e-014	3.25271e-005
0.00107319	0.000833194	0.000936419	0.000935401	0.00093591	0.101778	1.58489e-014	3.27267e-005
0.00107319	0.000833194	0.000932023	0.000931006	0.000931514	0.101631	1.99526e-014	3.29789e-005
0.00107319	0.000833194	0.000926534	0.000925519	0.000926026	0.101446	2.51189e-014	3.3298e-005
0.00107319	0.000833194	0.000919694	0.000918682	0.000919188	0.101214	3.16228e-014	3.37023e-005
0.00107319	0.000833194	0.000911193	0.000910184	0.000910689	0.100923	3.98107e-014	3.42154e-005
0.00107319	0.000833194	0.000900663	0.000899658	0.00090016	0.100558	5.01187e-014	3.48678e-005
0.00107319	0.000833194	0.000887671	0.00088667	0.000887171	0.100101	6.30957e-014	3.56994e-005
0.00107319	0.000833194	0.000871721	0.000870726	0.000871224	0.0995293	7.94328e-014	3.67627e-005
0.00107319	0.000833194	0.00085226	0.000851272	0.000851766	0.0988151	1e-013	3.81275e-005
0.00107319	0.000833194	0.000828693	0.000827714	0.000828204	0.0979249	1.25893e-013	3.98872e-005
0.00107319	0.000833194	0.000800409	0.000799441	0.000799925	0.0968182	1.58489e-013	4.21697e-005
0.00107319	0.000833194	0.000766844	0.00076589	0.000766367	0.0954469	1.99526e-013	4.51499e-005
0.00107319	0.000833194	0.000727543	0.000726606	0.000727074	0.093755	2.51189e-013	4.90726e-005
0.00107319	0.000833194	0.000682238	0.000681322	0.00068178	0.0916778	3.16228e-013	5.42868e-005
0.00107319	0.000833194	0.000630976	0.000630085	0.000630531	0.0891441	3.98107e-013	6.12955e-005
0.00107319	0.000833194	0.000574206	0.000573346	0.000573776	0.0860784	5.01187e-013	7.08376e-005
0.00107319	0.000833194	0.000512861	0.000512037	0.000512449	0.0824054	6.30957e-013	8.40154e-005
0.00107319	0.000833194	0.000448379	0.000447598	0.000447988	0.0780582	7.94328e-013	0.000102496
0.00107319	0.000833194	0.000382643	0.000381913	0.000382278	0.0729893	1e-012	0.000128825
0.00107319	0.000833194	0.000317843	0.000317171	0.000317507	0.067185	1.25893e-012	0.000166904
0.00107319	0.000833194	0.000256215	0.000255608	0.000255912	0.0606791	1.58489e-012	0.000222688
0.00107319	0.000833194	0.000199839	0.000199304	0.000199571	0.0535737	1.99526e-012	0.000304957
0.00107319	0.000833194	0.000150343	0.000149883	0.000150113	0.0460449	2.51189e-012	0.000425808
0.00107319	0.000833194	0.000108724	0.00010834	0.000108532	0.0383412	3.16228e-012	0.000599359
0.00107319	0.000833194	7.53015e-005	7.49938e-005	7.51477e-005	0.0307708	3.98107e-012	0.000834953
0.00107319	0.000833194	4.97412e-005	4.95046e-005	4.96229e-005	0.0236655	5.01187e-012	0.00111985
0.00107319	0.000833194	3.11892e-005	3.10158e-005	3.11025e-005	0.0173335	6.30957e-012	0.0013928
0.00107319	0.000833194	1.84628e-005	1.83427e-005	1.84027e-005	0.0120092	7.94328e-012	0.00153779
0.00107319	0.000833194	1.02533e-005	1.01752e-005	1.02143e-005	0.00781306	1e-011	0.00144938
0.00107319	0.000833194	5.30385e-006	5.25649e-006	5.28017e-006	0.00473569	1.25893e-011	0.00114142
0.00107319	0.000833194	2.5341e-006	2.50758e-006	2.52084e-006	0.00265116	1.58489e-011	0.000752027
0.00107319	0.000833194	1.10822e-006	1.09463e-006	1.10142e-006	0.00135866	1.99526e-011	0.000421379
0.00107319	0.000833194	4.39169e-007	4.32853e-007	4.36011e-007	0.000631602	2.51189e-011	0.000204545
0.00107319	0.000833194	1.55983e-007	1.53343e-007	1.54663e-007	0.000264004	3.16228e-011	8.71008e-005
0.00107319	0.000833194	4.91167e-008	4.8131e-008	4.86239e-008	9.85765e-005	3.98107e-011	3.27526e-005
0.00107319	0.000833194	1.35749e-008	1.32467e-008	1.34108e-008	3.28235e-005	5.01187e-011	1.09314e-005
0.00107319	0.000833194	3.27072e-009	3.17253e-009	3.22162e-009	9.81926e-006	6.30957e-011	3.27238e-006
0.00107319	0.000833194	6.87583e-010	6.60621e-010	6.74102e-010	2.69618e-006	7.94328e-011	8.98688e-007
0.00107319	0.000833194	1.28269e-010	1.2122e-010	1.24745e-010	7.04919e-007	1e-010	2.34971e-007
0.00132	0.00108	0.00118671	0.00118569	0.0011862	0.101986	1e-014	2.06849e-005
0.00132	0.00108	0.00118317	0.00118216	0.00118267	0.101893	1.25893e-014	2.07867e-005
0.00132	0.00108	0.00117875	0.00117773	0.00117824	0.101777	1.58489e-014	2.09153e-005
0.00132	0.00108	0.00117321	0.0011722	0.00117271	0.101631	1.99526e-014	2.10779e-005
0.00132	0.00108	0.00116631	0.00116529	0.0011658	0.101447	2.51189e-014	2.12836e-005
0.00132	0.00108	0.00115769	0.00115668	0.00115719	0.101217	3.16228e-014	2.15444e-005
0.00132	0.00108	0.00114699	0.00114598	0.00114649	0.100927	3.98107e-014	2.18753e-005
0.00132	0.00108	0.00113374	0.00113273	0.00113323	0.100564	5.01187e-014	2.22961e-005
0.00132	0.00108	0.00111738	0.00111638	0.00111688	0.100109	6.30957e-014	2.28328e-005
0.00132	0.00108	0.0010973	0.00109631	0.00109681	0.0995404	7.94328e-014	2.35192e-005
0.00132	0.00108	0.0010728	0.00107182	0.00107231	0.0988296	1e-013	2.44007e-005
0.00132	0.00108	0.00104314	0.00104216	0.00104265	0.0979437	1.25893e-013	2.55379e-005
0.00132	0.00108	0.00100753	0.00100656	0.00100705	0.0968419	1.58489e-013	2.7014e-005
0.00132	0.00108	0.000965276	0.000964321	0.000964799	0.0954764	1.99526e-013	2.89432e-005
0.00132	0.00108	0.000915801	0.000914863	0.000915332	0.093791	2.51189e-013	3.14857e-005
0.00132	0.00108	0.000858769	0.000857852	0.00085831	0.0917211	3.16228e-013	3.48707e-005
0.00132	0.00108	0.000794237	0.000793345	0.000793791	0.0891952	3.98107e-013	3.94302e-005
0.00132	0.00108	0.000722772	0.000721911	0.000722342	0.0861374	5.01187e-013	4.56545e-005
0.00132	0.00108	0.000645548	0.000644723	0.000645136	0.0824722	6.30957e-013	5.42809e-005
0.00132	0.00108	0.000564375	0.000563594	0.000563984	0.0781321	7.94328e-013	6.64356e-005
0.00132	0.00108	0.000481626	0.000480895	0.00048126	0.0730688	1e-012	8.38627e-005
0.00132	0.00108	0.000400054	0.000399382	0.000399718	0.0672681	1.25893e-012	0.000109286
0.00132	0.00108	0.000322478	0.00032187	0.000322174	0.0607633	1.58489e-012	0.000146976
0.00132	0.00108	0.000251514	0.000250978	0.000251246	0.0536559	1.99526e-012	0.000203501
0.00132	0.00108	0.000189212	0.000188751	0.000188982	0.0461222	2.51189e-012	0.000288547
0.00132	0.00108	0.000136826	0.000136442	0.000136634	0.0384108	3.16228e-012	0.000414998
0.00132	0.00108	9.476e-005	9.44517e-005	9.46058e-005	0.0308307	3.98107e-012	0.000595701
0.00132	0.00108	6.25905e-005	6.23534e-005	6.2472e-005	0.0237144	5.01187e-012	0.000831981
0.00132	0.00108	3.92429e-005	3.90692e-005	3.91561e-005	0.0173713	6.30957e-012	0.00108967
0.00132	0.00108	2.32281e-005	2.31077e-005	2.31679e-005	0.0120369	7.94328e-012	0.00127743
0.00132	0.00108	1.28983e-005	1.282e-005	1.28591e-005	0.00783212	1e-011	0.00127913
0.00132	0.00108	6.67117e-006	6.62369e-006	6.64743e-006	0.00474814	1.25893e-011	0.00106062
0.00132	0.00108	3.18689e-006	3.1603e-006	3.17359e-006	0.00265898	1.58489e-011	0.000724855
0.00132	0.00108	1.39344e-006	1.3798e-006	1.38662e-006	0.0013635	1.99526e-011	0.000415228
0.00132	0.00108	5.52077e-007	5.45731e-007	5.48904e-007	0.000634623	2.51189e-011	0.000204007
0.00132	0.00108	1.96033e-007	1.93374e-007	1.94704e-007	0.000265919	3.16228e-011	8.75003e-005
0.00132	0.00108	6.17069e-008	6.07091e-008	6.1208e-008	9.97767e-005	3.98107e-011	3.31236e-005
0.00132	0.00108	1.7047e-008	1.67117e-008	1.68794e-008	3.35327e-005	5.01187e-011	1.1165e-005
0.00132	0.00108	4.10472e-009	4.00274e-009	4.05373e-009	1.0198e-005	6.30957e-011	3.39842e-006
0.00132	0.00108	8.62123e-010	8.33383e-010	8.47753e-010	2.87401e-006	7.94328e-011	9.5795e-007
0.00132	0.00108	1.60606e-010	1.52828e-010	1.56717e-010	7.77791e-007	1e-010	2.59261e-007
0.00163071	0.00139071	0.00149384	0.00149282	0.00149333	0.101988	1e-014	1.31852e-005
0.00163071	0.00139071	0.00148939	0.00148837	0.00148888	0.101897	1.25893e-014	1.32506e-005
0.00163071	0.00139071	0.00148382	0.0014828	0.00148331	0.101781	1.58489e-014	1.33332e-005
0.00163071	0.00139071	0.00147685	0.00147583	0.00147634	0.101636	1.99526e-014	1.34376e-005
0.00163071	0.00139071	0.00146815	0.00146714	0.00146764	0.101454	2.51189e-014	1.35698e-005
0.00163071	0.00139071	0.00145731	0.0014563	0.0014568	0.101225	3.16228e-014	1.37372e-005
0.00163071	0.00139071	0.00144384	0.00144283	0.00144333	0.100937	3.98107e-014	1.39498e-005
0.00163071	0.00139071	0.00142715	0.00142615	0.00142665	0.100577	5.01187e-014	1.42203e-005
0.00163071	0.00139071	0.00140656	0.00140556	0.00140606	0.100125	6.30957e-014	1.45652e-005
0.00163071	0.00139071	0.00138129	0.00138029	0.00138079	0.0995595	7.94328e-014	1.50065e-005
0.00163071	0.00139071	0.00135044	0.00134945	0.00134995	0.0988531	1e-013	1.55735e-005
0.00163071	0.00139071	0.0013131	0.00131212	0.00131261	0.0979725	1.25893e-013	1.63053e-005
0.00163071	0.00139071	0.00126827	0.0012673	0.00126779	0.0968769	1.58489e-013	1.72558e-005
0.00163071	0.00139071	0.00121508	0.00121412	0.0012146	0.0955185	1.99526e-013	1.8499e-005
0.00163071	0.00139071	0.0011528	0.00115186	0.00115233	0.0938413	2.51189e-013	2.01391e-005
0.00163071	0.00139071	0.001081	0.00108008	0.00108054	0.0917803	3.16228e-013	2.23255e-005
0.00163071	0.00139071	0.000999764	0.000998872	0.000999318	0.0892641	3.98107e-013	2.52755e-005
0.00163071	0.00139071	0.0009098	0.000908938	0.000909369	0.0862163	5.01187e-013	2.93115e-005
0.00163071	0.00139071	0.000812586	0.00081176	0.000812173	0.0825607	6.30957e-013	3.49214e-005
0.00163071	0.00139071	0.000710402	0.000709619	0.000710011	0.0782291	7.94328e-013	4.28563e-005
0.00163071	0.00139071	0.000606234	0.000605502	0.000605868	0.0731727	1e-012	5.42921e-005
0.00163071	0.00139071	0.00050355	0.000502876	0.000503213	0.0673762	1.25893e-012	7.1093e-005
0.00163071	0.00139071	0.000405896	0.000405287	0.000405591	0.0608723	1.58489e-012	9.6246e-005
0.00163071	0.00139071	0.000316568	0.00031603	0.000316299	0.0537622	1.99526e-012	0.000134492
0.00163071	0.00139071	0.000238144	0.000237682	0.000237913	0.0462218	2.51189e-012	0.000193189
0.00163071	0.00139071	0.000172205	0.00017182	0.000172012	0.0385004	3.16228e-012	0.00028303
0.00163071	0.00139071	0.000119256	0.000118947	0.000119101	0.0309076	3.98107e-012	0.000417084
0.00163071	0.00139071	7.87664e-005	7.85286e-005	7.86475e-005	0.0237772	5.01187e-012	0.000604287
0.00163071	0.00139071	4.93817e-005	4.92075e-005	4.92946e-005	0.0174199	6.30957e-012	0.000831151
0.00163071	0.00139071	2.92271e-005	2.91064e-005	2.91667e-005	0.0120723	7.94328e-012	0.00103456
0.00163071	0.00139071	1.6228e-005	1.61495e-005	1.61888e-005	0.00785652	1e-011	0.00110479
0.00163071	0.00139071	8.39248e-006	8.34484e-006	8.36866e-006	0.00476406	1.25893e-011	0.000970835
0.00163071	0.00139071	4.00868e-006	3.98199e-006	3.99533e-006	0.00266896	1.58489e-011	0.000692826
0.00163071	0.00139071	1.75251e-006	1.73881e-006	1.74566e-006	0.00136966	1.99526e-011	0.000407722
0.00163071	0.00139071	6.94217e-007	6.87832e-007	6.91024e-007	0.000638458	2.51189e-011	0.000203344
0.00163071	0.00139071	2.46452e-007	2.43768e-007	2.4511e-007	0.000268345	3.16228e-011	8.80043e-005
0.00163071	0.00139071	7.75565e-008	7.65436e-008	7.70501e-008	0.000101293	3.98107e-011	3.35914e-005
0.00163071	0.00139071	2.1418e-008	2.10737e-008	2.12458e-008	3.44272e-005	5.01187e-011	1.14595e-005
0.00163071	0.00139071	5.15464e-009	5.04789e-009	5.10126e-009	1.06752e-005	6.30957e-011	3.5572e-006
0.00163071	0.00139071	1.08185e-009	1.05087e-009	1.06636e-009	3.09798e-006	7.94328e-011	1.03259e-006
0.00163071	0.00139071	2.01314e-010	1.92619e-010	1.96967e-010	8.69551e-007	1e-010	2.89846e-007
0.00202187	0.00178187	0.00188054	0.00187952	0.00188003	0.101992	1e-014	8.38701e-006
0.00202187	0.00178187	0.00187494	0.00187392	0.00187443	0.101901	1.25893e-014	8.42887e-006
0.00202187	0.00178187	0.00186792	0.00186691	0.00186742	0.101786	1.58489e-014	8.48175e-006
0.00202187	0.00178187	0.00185915	0.00185814	0.00185864	0.101642	1.99526e-014	8.54862e-006
0.00202187	0.00178187	0.0018482	0.00184719	0.00184769	0.101462	2.51189e-014	8.63324e-006
0.00202187	0.00178187	0.00183456	0.00183354	0.00183405	0.101235	3.16228e-014	8.74049e-006
0.00202187	0.00178187	0.0018176	0.00181659	0.00181709	0.10095	3.98107e-014	8.87666e-006
0.00202187	0.00178187	0.00179659	0.00179558	0.00179608	0.100592	5.01187e-014	9.0499e-006
0.00202187	0.00178187	0.00177067	0.00176967	0.00177017	0.100144	6.30957e-014	9.2709e-006
0.00202187	0.00178187	0.00173885	0.00173785	0.00173835	0.0995835	7.94328e-014	9.55374e-006
0.00202187	0.00178187	0.00170002	0.00169903	0.00169952	0.0988827	1e-013	9.9172e-006
0.00202187	0.00178187	0.001653	0.00165202	0.00165251	0.0980087	1.25893e-013	1.03865e-005
0.00202187	0.00178187	0.00159657	0.0015956	0.00159609	0.0969209	1.58489e-013	1.09964e-005
0.00202187	0.00178187	0.00152961	0.00152865	0.00152913	0.0955716	1.99526e-013	1.17947e-005
0.00202187	0.00178187	0.0014512	0.00145026	0.00145073	0.0939046	2.51189e-013	1.28486e-005
0.00202187	0.00178187	0.00136081	0.00135989	0.00136035	0.091855	3.16228e-013	1.42552e-005
0.00202187	0.00178187	0.00125854	0.00125765	0.0012581	0.0893509	3.98107e-013	1.61556e-005
0.00202187	0.00178187	0.00114529	0.00114442	0.00114485	0.0863155	5.01187e-013	1.87604e-005
0.00202187	0.00178187	0.0010229	0.00102208	0.00102249	0.082672	6.30957e-013	2.23895e-005
0.00202187	0.00178187	0.000894263	0.000893479	0.000893871	0.0783514	7.94328e-013	2.75388e-005
0.00202187	0.00178187	0.000763127	0.000762394	0.00076276	0.0733035	1e-012	3.49915e-005
0.00202187	0.00178187	0.00063386	0.000633184	0.000633522	0.0675124	1.25893e-012	4.60038e-005
0.00202187	0.00178187	0.000510927	0.000510316	0.000510622	0.0610097	1.58489e-012	6.26229e-005
0.00202187	0.00178187	0.000398476	0.000397937	0.000398206	0.053896	1.99526e-012	8.81803e-005
0.00202187	0.00178187	0.000299754	0.00029929	0.000299522	0.0463473	2.51189e-012	0.000128049
0.00202187	0.00178187	0.000216749	0.000216363	0.000216556	0.0386132	3.16228e-012	0.000190558
0.00202187	0.00178187	0.000150099	0.000149789	0.000149944	0.0310045	3.98107e-012	0.000287258
0.00202187	0.00178187	9.91333e-005	9.88947e-005	9.9014e-005	0.0238563	5.01187e-012	0.000429982
0.00202187	0.00178187	6.21473e-005	6.19725e-005	6.20599e-005	0.017481	6.30957e-012	0.000618796
0.00202187	0.00178187	3.67804e-005	3.66592e-005	3.67198e-005	0.0121169	7.94328e-012	0.000816591
0.00202187	0.00178187	2.04205e-005	2.03416e-005	2.0381e-005	0.00788724	1e-011	0.000932206
0.00202187	0.00178187	1.05598e-005	1.05119e-005	1.05358e-005	0.0047841	1.25893e-011	0.000873461
0.00202187	0.00178187	5.04339e-006	5.01658e-006	5.02998e-006	0.00268152	1.58489e-011	0.000655576
